time(s),temp(C),target_temp,ramp_time,hold_time,stage
12.960545063018799,26.6,244.0,0.75,450,RAMP
13.137574434280396,26.7,244.0,0.75,450,RAMP
13.26654314994812,26.7,244.0,0.75,450,RAMP
13.39756155014038,26.7,244.0,0.75,450,RAMP
13.52854609489441,26.8,244.0,0.75,450,RAMP
13.669543504714966,26.8,244.0,0.75,450,RAMP
13.796552658081055,26.8,244.0,0.75,450,RAMP
13.958569765090942,26.9,244.0,0.75,450,RAMP
14.099574327468872,26.9,244.0,0.75,450,RAMP
14.263548612594604,27.0,244.0,0.75,450,RAMP
14.435574769973755,27.0,244.0,0.75,450,RAMP
14.581542491912842,27.0,244.0,0.75,450,RAMP
14.72254729270935,27.1,244.0,0.75,450,RAMP
14.841577053070068,27.1,244.0,0.75,450,RAMP
14.978578805923462,27.1,244.0,0.75,450,RAMP
15.118574380874634,27.2,244.0,0.75,450,RAMP
15.249574661254883,27.2,244.0,0.75,450,RAMP
15.375579118728638,27.2,244.0,0.75,450,RAMP
15.548576593399048,27.2,244.0,0.75,450,RAMP
15.729559659957886,27.2,244.0,0.75,450,RAMP
15.9075767993927,27.3,244.0,0.75,450,RAMP
16.05156946182251,27.3,244.0,0.75,450,RAMP
16.193545818328857,27.3,244.0,0.75,450,RAMP
16.31854248046875,27.4,244.0,0.75,450,RAMP
16.465542793273926,27.4,244.0,0.75,450,RAMP
16.594578504562378,27.4,244.0,0.75,450,RAMP
16.73757553100586,27.6,244.0,0.75,450,RAMP
16.877577304840088,27.6,244.0,0.75,450,RAMP
17.019570112228394,27.6,244.0,0.75,450,RAMP
17.21557593345642,27.7,244.0,0.75,450,RAMP
17.358546257019043,27.7,244.0,0.75,450,RAMP
17.505547523498535,27.8,244.0,0.75,450,RAMP
17.648543119430542,27.8,244.0,0.75,450,RAMP
17.791576385498047,27.8,244.0,0.75,450,RAMP
17.931543111801147,28.0,244.0,0.75,450,RAMP
18.05754518508911,28.0,244.0,0.75,450,RAMP
18.189577102661133,28.0,244.0,0.75,450,RAMP
18.313544988632202,28.1,244.0,0.75,450,RAMP
18.489548206329346,28.1,244.0,0.75,450,RAMP
18.67858338356018,28.2,244.0,0.75,450,RAMP
18.829551219940186,28.2,244.0,0.75,450,RAMP
18.963549375534058,28.2,244.0,0.75,450,RAMP
19.11854648590088,28.4,244.0,0.75,450,RAMP
19.266542673110962,28.4,244.0,0.75,450,RAMP
19.42154598236084,28.4,244.0,0.75,450,RAMP
19.582574129104614,28.5,244.0,0.75,450,RAMP
19.719574213027954,28.5,244.0,0.75,450,RAMP
19.912558794021606,28.7,244.0,0.75,450,RAMP
20.09254479408264,28.7,244.0,0.75,450,RAMP
20.220542192459106,28.7,244.0,0.75,450,RAMP
20.364574670791626,28.7,244.0,0.75,450,RAMP
20.506547212600708,28.7,244.0,0.75,450,RAMP
20.636576175689697,28.7,244.0,0.75,450,RAMP
20.77657675743103,28.8,244.0,0.75,450,RAMP
20.906585216522217,28.8,244.0,0.75,450,RAMP
21.025548696517944,28.8,244.0,0.75,450,RAMP
21.161548376083374,29.0,244.0,0.75,450,RAMP
21.32257580757141,29.0,244.0,0.75,450,RAMP
21.514574766159058,29.2,244.0,0.75,450,RAMP
21.641545295715332,29.2,244.0,0.75,450,RAMP
21.788577795028687,29.2,244.0,0.75,450,RAMP
21.929561376571655,29.4,244.0,0.75,450,RAMP
22.073545932769775,29.4,244.0,0.75,450,RAMP
22.23257541656494,29.4,244.0,0.75,450,RAMP
22.393545150756836,29.6,244.0,0.75,450,RAMP
22.536570072174072,29.6,244.0,0.75,450,RAMP
22.70754623413086,29.8,244.0,0.75,450,RAMP
22.886574268341064,29.8,244.0,0.75,450,RAMP
23.03354239463806,29.8,244.0,0.75,450,RAMP
23.19354510307312,29.9,244.0,0.75,450,RAMP
23.332546949386597,29.9,244.0,0.75,450,RAMP
23.46254873275757,29.9,244.0,0.75,450,RAMP
23.607573747634888,30.1,244.0,0.75,450,RAMP
23.751587629318237,30.1,244.0,0.75,450,RAMP
23.895578861236572,30.3,244.0,0.75,450,RAMP
24.06757426261902,30.3,244.0,0.75,450,RAMP
24.24557852745056,30.3,244.0,0.75,450,RAMP
24.37454605102539,30.5,244.0,0.75,450,RAMP
24.502579927444458,30.5,244.0,0.75,450,RAMP
24.64657473564148,30.5,244.0,0.75,450,RAMP
24.795547008514404,31.6,244.0,0.75,450,RAMP
24.928576946258545,31.6,244.0,0.75,450,RAMP
25.07854413986206,31.6,244.0,0.75,450,RAMP
25.232543468475342,31.6,244.0,0.75,450,RAMP
25.428552627563477,31.6,244.0,0.75,450,RAMP
25.572545766830444,32.0,244.0,0.75,450,RAMP
25.716546297073364,32.0,244.0,0.75,450,RAMP
25.860563039779663,32.0,244.0,0.75,450,RAMP
25.993548154830933,32.2,244.0,0.75,450,RAMP
26.131574869155884,32.2,244.0,0.75,450,RAMP
26.25458574295044,32.2,244.0,0.75,450,RAMP
26.38557457923889,32.5,244.0,0.75,450,RAMP
26.509572505950928,32.5,244.0,0.75,450,RAMP
26.642578125,32.5,244.0,0.75,450,RAMP
26.76657462120056,32.7,244.0,0.75,450,RAMP
26.945581674575806,32.7,244.0,0.75,450,RAMP
27.103574514389038,32.7,244.0,0.75,450,RAMP
27.235084533691406,32.7,244.0,0.75,450,RAMP
27.37708878517151,32.7,244.0,0.75,450,RAMP
27.512088775634766,32.8,244.0,0.75,450,RAMP
27.66608452796936,32.8,244.0,0.75,450,RAMP
27.801084756851196,32.8,244.0,0.75,450,RAMP
27.937119960784912,32.9,244.0,0.75,450,RAMP
28.078086376190186,32.9,244.0,0.75,450,RAMP
28.221084594726562,32.9,244.0,0.75,450,RAMP
28.379091262817383,33.0,244.0,0.75,450,RAMP
28.54311776161194,33.0,244.0,0.75,450,RAMP
28.673094034194946,33.0,244.0,0.75,450,RAMP
28.811119079589844,33.2,244.0,0.75,450,RAMP
28.94308590888977,33.2,244.0,0.75,450,RAMP
29.08808469772339,33.4,244.0,0.75,450,RAMP
29.230085372924805,33.4,244.0,0.75,450,RAMP
29.359086275100708,33.4,244.0,0.75,450,RAMP
29.501084566116333,34.4,244.0,0.75,450,RAMP
29.668086290359497,34.4,244.0,0.75,450,RAMP
29.825087070465088,34.4,244.0,0.75,450,RAMP
29.971084356307983,34.4,244.0,0.75,450,RAMP
30.12230396270752,34.4,244.0,0.75,450,RAMP
30.27129817008972,34.4,244.0,0.75,450,RAMP
30.4123113155365,34.9,244.0,0.75,450,RAMP
30.572304010391235,34.9,244.0,0.75,450,RAMP
30.701298713684082,35.1,244.0,0.75,450,RAMP
30.843299865722656,35.1,244.0,0.75,450,RAMP
31.032268285751343,35.1,244.0,0.75,450,RAMP
31.196681022644043,35.4,244.0,0.75,450,RAMP
31.356685161590576,35.4,244.0,0.75,450,RAMP
31.49670958518982,35.6,244.0,0.75,450,RAMP
31.644678354263306,35.6,244.0,0.75,450,RAMP
31.771677255630493,35.6,244.0,0.75,450,RAMP
31.932676553726196,35.6,244.0,0.75,450,RAMP
32.07567834854126,35.6,244.0,0.75,450,RAMP
32.21368384361267,35.6,244.0,0.75,450,RAMP
32.34267973899841,35.7,244.0,0.75,450,RAMP
32.52180480957031,35.7,244.0,0.75,450,RAMP
32.71281981468201,35.8,244.0,0.75,450,RAMP
32.863810539245605,35.8,244.0,0.75,450,RAMP
33.012813568115234,35.8,244.0,0.75,450,RAMP
33.156816482543945,36.0,244.0,0.75,450,RAMP
33.30678081512451,36.0,244.0,0.75,450,RAMP
33.44681215286255,36.0,244.0,0.75,450,RAMP
33.57778239250183,36.2,244.0,0.75,450,RAMP
33.72080993652344,36.2,244.0,0.75,450,RAMP
33.891780614852905,36.4,244.0,0.75,450,RAMP
34.072813510894775,36.4,244.0,0.75,450,RAMP
34.21480917930603,36.4,244.0,0.75,450,RAMP
34.34381031990051,37.5,244.0,0.75,450,RAMP
34.487810373306274,37.5,244.0,0.75,450,RAMP
34.61581087112427,37.5,244.0,0.75,450,RAMP
34.75979995727539,37.5,244.0,0.75,450,RAMP
34.904813289642334,37.5,244.0,0.75,450,RAMP
35.05277752876282,37.5,244.0,0.75,450,RAMP
35.185816049575806,38.0,244.0,0.75,450,RAMP
35.37881636619568,38.0,244.0,0.75,450,RAMP
35.557780504226685,38.2,244.0,0.75,450,RAMP
35.71281814575195,38.2,244.0,0.75,450,RAMP
35.855809926986694,38.2,244.0,0.75,450,RAMP
35.98981952667236,38.5,244.0,0.75,450,RAMP
36.117780923843384,38.5,244.0,0.75,450,RAMP
36.261812686920166,38.5,244.0,0.75,450,RAMP
36.40578103065491,38.8,244.0,0.75,450,RAMP
36.53280448913574,38.8,244.0,0.75,450,RAMP
36.65381097793579,38.8,244.0,0.75,450,RAMP
36.82178568840027,38.8,244.0,0.75,450,RAMP
37.02881574630737,38.8,244.0,0.75,450,RAMP
37.15081024169922,38.9,244.0,0.75,450,RAMP
37.284810066223145,38.9,244.0,0.75,450,RAMP
37.42881989479065,38.9,244.0,0.75,450,RAMP
37.57081055641174,39.0,244.0,0.75,450,RAMP
37.699814319610596,39.0,244.0,0.75,450,RAMP
37.8387815952301,39.0,244.0,0.75,450,RAMP
38.0188090801239,39.2,244.0,0.75,450,RAMP
38.14178514480591,39.2,244.0,0.75,450,RAMP
38.299809217453,39.3,244.0,0.75,450,RAMP
38.45377969741821,39.3,244.0,0.75,450,RAMP
38.64181590080261,39.3,244.0,0.75,450,RAMP
38.78580951690674,40.4,244.0,0.75,450,RAMP
38.92878341674805,40.4,244.0,0.75,450,RAMP
39.06580972671509,40.4,244.0,0.75,450,RAMP
39.19981241226196,40.7,244.0,0.75,450,RAMP
39.343812465667725,40.7,244.0,0.75,450,RAMP
39.472811222076416,40.7,244.0,0.75,450,RAMP
39.610812187194824,40.7,244.0,0.75,450,RAMP
39.7708101272583,40.7,244.0,0.75,450,RAMP
39.96981191635132,41.3,244.0,0.75,450,RAMP
40.11181569099426,41.3,244.0,0.75,450,RAMP
40.301809549331665,41.5,244.0,0.75,450,RAMP
40.44578456878662,41.5,244.0,0.75,450,RAMP
40.56981039047241,41.5,244.0,0.75,450,RAMP
40.702818393707275,41.9,244.0,0.75,450,RAMP
40.83078217506409,41.9,244.0,0.75,450,RAMP
40.96677756309509,41.9,244.0,0.75,450,RAMP
41.09578347206116,41.9,244.0,0.75,450,RAMP
41.2358124256134,41.9,244.0,0.75,450,RAMP
41.41780972480774,41.9,244.0,0.75,450,RAMP
41.562784910202026,41.9,244.0,0.75,450,RAMP
41.69178247451782,41.9,244.0,0.75,450,RAMP
41.836819887161255,41.9,244.0,0.75,450,RAMP
41.980780601501465,42.0,244.0,0.75,450,RAMP
42.10878396034241,42.0,244.0,0.75,450,RAMP
42.23581075668335,42.0,244.0,0.75,450,RAMP
42.38078236579895,42.1,244.0,0.75,450,RAMP
42.49780988693237,42.1,244.0,0.75,450,RAMP
42.68580985069275,42.3,244.0,0.75,450,RAMP
42.85881280899048,42.3,244.0,0.75,450,RAMP
43.01881170272827,42.3,244.0,0.75,450,RAMP
43.160823345184326,42.5,244.0,0.75,450,RAMP
43.30678105354309,42.5,244.0,0.75,450,RAMP
43.42978286743164,42.5,244.0,0.75,450,RAMP
43.56278347969055,43.5,244.0,0.75,450,RAMP
43.70281100273132,43.5,244.0,0.75,450,RAMP
43.85581159591675,43.5,244.0,0.75,450,RAMP
43.98981475830078,43.7,244.0,0.75,450,RAMP
44.169809103012085,43.7,244.0,0.75,450,RAMP
44.32381081581116,43.7,244.0,0.75,450,RAMP
44.52178359031677,43.7,244.0,0.75,450,RAMP
44.66481685638428,43.7,244.0,0.75,450,RAMP
44.80981516838074,44.3,244.0,0.75,450,RAMP
44.95281171798706,44.3,244.0,0.75,450,RAMP
45.077818393707275,44.3,244.0,0.75,450,RAMP
45.20181179046631,44.6,244.0,0.75,450,RAMP
45.33480930328369,44.6,244.0,0.75,450,RAMP
45.474812746047974,44.8,244.0,0.75,450,RAMP
45.63580894470215,44.8,244.0,0.75,450,RAMP
45.82581067085266,44.8,244.0,0.75,450,RAMP
46.03578329086304,44.8,244.0,0.75,450,RAMP
46.166810512542725,44.8,244.0,0.75,450,RAMP
46.28581118583679,44.8,244.0,0.75,450,RAMP
46.421812295913696,44.9,244.0,0.75,450,RAMP
46.54681324958801,44.9,244.0,0.75,450,RAMP
46.709805488586426,45.0,244.0,0.75,450,RAMP
46.8528106212616,45.0,244.0,0.75,450,RAMP
46.99178099632263,45.0,244.0,0.75,450,RAMP
47.154826641082764,45.2,244.0,0.75,450,RAMP
47.34381079673767,45.2,244.0,0.75,450,RAMP
47.52578020095825,45.4,244.0,0.75,450,RAMP
47.66680955886841,45.4,244.0,0.75,450,RAMP
47.81480956077576,45.4,244.0,0.75,450,RAMP
47.956817626953125,45.5,244.0,0.75,450,RAMP
48.116809368133545,45.5,244.0,0.75,450,RAMP
48.259780168533325,45.5,244.0,0.75,450,RAMP
48.39678478240967,46.6,244.0,0.75,450,RAMP
48.589847564697266,46.6,244.0,0.75,450,RAMP
48.79178023338318,46.8,244.0,0.75,450,RAMP
48.929829835891724,46.8,244.0,0.75,450,RAMP
49.06881022453308,46.8,244.0,0.75,450,RAMP
49.217809438705444,46.8,244.0,0.75,450,RAMP
49.360780477523804,46.8,244.0,0.75,450,RAMP
49.488786458969116,46.8,244.0,0.75,450,RAMP
49.618810415267944,47.4,244.0,0.75,450,RAMP
49.74281048774719,47.4,244.0,0.75,450,RAMP
49.87281799316406,47.4,244.0,0.75,450,RAMP
49.99582314491272,47.6,244.0,0.75,450,RAMP
50.16078209877014,47.6,244.0,0.75,450,RAMP
50.33878540992737,47.8,244.0,0.75,450,RAMP
50.47981524467468,47.8,244.0,0.75,450,RAMP
50.622819900512695,47.8,244.0,0.75,450,RAMP
50.76781105995178,47.8,244.0,0.75,450,RAMP
50.91981101036072,47.8,244.0,0.75,450,RAMP
51.05581283569336,47.8,244.0,0.75,450,RAMP
51.19980978965759,47.9,244.0,0.75,450,RAMP
51.324779987335205,47.9,244.0,0.75,450,RAMP
51.45381164550781,47.9,244.0,0.75,450,RAMP
51.62878227233887,48.0,244.0,0.75,450,RAMP
51.817808866500854,48.0,244.0,0.75,450,RAMP
51.964810371398926,48.2,244.0,0.75,450,RAMP
52.12077975273132,48.2,244.0,0.75,450,RAMP
52.248812437057495,48.2,244.0,0.75,450,RAMP
52.38180947303772,48.3,244.0,0.75,450,RAMP
52.51581001281738,48.3,244.0,0.75,450,RAMP
52.66780972480774,48.3,244.0,0.75,450,RAMP
52.810779333114624,48.5,244.0,0.75,450,RAMP
52.935805797576904,48.5,244.0,0.75,450,RAMP
53.111812353134155,48.7,244.0,0.75,450,RAMP
53.271785259246826,48.7,244.0,0.75,450,RAMP
53.39980959892273,48.7,244.0,0.75,450,RAMP
53.54881024360657,49.8,244.0,0.75,450,RAMP
53.69181180000305,49.8,244.0,0.75,450,RAMP
53.82681131362915,49.8,244.0,0.75,450,RAMP
53.964810371398926,49.8,244.0,0.75,450,RAMP
54.10678052902222,49.8,244.0,0.75,450,RAMP
54.25678253173828,49.8,244.0,0.75,450,RAMP
54.41081380844116,50.2,244.0,0.75,450,RAMP
54.581809520721436,50.2,244.0,0.75,450,RAMP
54.77680993080139,50.5,244.0,0.75,450,RAMP
54.939823627471924,50.5,244.0,0.75,450,RAMP
55.08181023597717,50.5,244.0,0.75,450,RAMP
55.231815814971924,50.7,244.0,0.75,450,RAMP
55.36680507659912,50.7,244.0,0.75,450,RAMP
55.49680995941162,50.9,244.0,0.75,450,RAMP
55.637779712677,50.9,244.0,0.75,450,RAMP
55.76881122589111,50.9,244.0,0.75,450,RAMP
55.92778038978577,50.9,244.0,0.75,450,RAMP
56.102811098098755,50.9,244.0,0.75,450,RAMP
56.29680514335632,51.0,244.0,0.75,450,RAMP
56.45678210258484,51.0,244.0,0.75,450,RAMP
56.59978151321411,51.0,244.0,0.75,450,RAMP
56.73878192901611,51.1,244.0,0.75,450,RAMP
56.86981534957886,51.1,244.0,0.75,450,RAMP
56.995787143707275,51.1,244.0,0.75,450,RAMP
57.19078326225281,51.2,244.0,0.75,450,RAMP
57.31481122970581,51.2,244.0,0.75,450,RAMP
57.49378275871277,51.4,244.0,0.75,450,RAMP
57.68580889701843,51.4,244.0,0.75,450,RAMP
57.85781145095825,51.4,244.0,0.75,450,RAMP
57.98982000350952,51.5,244.0,0.75,450,RAMP
58.131810426712036,51.5,244.0,0.75,450,RAMP
58.29278254508972,51.5,244.0,0.75,450,RAMP
58.41880989074707,51.7,244.0,0.75,450,RAMP
58.56378507614136,51.7,244.0,0.75,450,RAMP
58.70378279685974,51.7,244.0,0.75,450,RAMP
58.89377975463867,51.7,244.0,0.75,450,RAMP
59.06181240081787,51.7,244.0,0.75,450,RAMP
59.202810287475586,53.0,244.0,0.75,450,RAMP
59.35878038406372,53.0,244.0,0.75,450,RAMP
59.49178218841553,53.2,244.0,0.75,450,RAMP
59.63581085205078,53.2,244.0,0.75,450,RAMP
59.79481101036072,53.2,244.0,0.75,450,RAMP
59.937812089920044,53.4,244.0,0.75,450,RAMP
60.07881212234497,53.4,244.0,0.75,450,RAMP
60.24078440666199,53.4,244.0,0.75,450,RAMP
60.40180945396423,53.6,244.0,0.75,450,RAMP
60.568811655044556,53.6,244.0,0.75,450,RAMP
60.70578408241272,53.8,244.0,0.75,450,RAMP
60.83280968666077,53.8,244.0,0.75,450,RAMP
60.97580862045288,53.8,244.0,0.75,450,RAMP
61.10481071472168,53.8,244.0,0.75,450,RAMP
61.253809690475464,53.8,244.0,0.75,450,RAMP
61.39281105995178,53.8,244.0,0.75,450,RAMP
61.5188045501709,53.9,244.0,0.75,450,RAMP
61.71480965614319,53.9,244.0,0.75,450,RAMP
61.91581892967224,54.0,244.0,0.75,450,RAMP
62.04781222343445,54.0,244.0,0.75,450,RAMP
62.2077853679657,54.0,244.0,0.75,450,RAMP
62.35080909729004,54.1,244.0,0.75,450,RAMP
62.47278356552124,54.1,244.0,0.75,450,RAMP
62.606783628463745,54.1,244.0,0.75,450,RAMP
62.73480939865112,54.2,244.0,0.75,450,RAMP
62.86380958557129,54.2,244.0,0.75,450,RAMP
63.00181293487549,54.2,244.0,0.75,450,RAMP
63.21181344985962,54.4,244.0,0.75,450,RAMP
63.38481140136719,54.4,244.0,0.75,450,RAMP
63.51277995109558,54.4,244.0,0.75,450,RAMP
63.64581322669983,54.4,244.0,0.75,450,RAMP
63.78781080245972,54.4,244.0,0.75,450,RAMP
63.914809703826904,55.5,244.0,0.75,450,RAMP
64.04280614852905,55.5,244.0,0.75,450,RAMP
64.1698100566864,55.5,244.0,0.75,450,RAMP
64.316810131073,55.8,244.0,0.75,450,RAMP
64.5068461894989,55.8,244.0,0.75,450,RAMP
64.6698043346405,56.0,244.0,0.75,450,RAMP
64.85978031158447,56.0,244.0,0.75,450,RAMP
65.00180959701538,56.0,244.0,0.75,450,RAMP
65.13078165054321,56.2,244.0,0.75,450,RAMP
65.28181076049805,56.2,244.0,0.75,450,RAMP
65.41881012916565,56.2,244.0,0.75,450,RAMP
65.55682134628296,56.5,244.0,0.75,450,RAMP
65.68480944633484,56.5,244.0,0.75,450,RAMP
65.81878161430359,56.5,244.0,0.75,450,RAMP
65.94378185272217,56.5,244.0,0.75,450,RAMP
66.10783290863037,56.5,244.0,0.75,450,RAMP
66.29681158065796,56.6,244.0,0.75,450,RAMP
66.44078779220581,56.6,244.0,0.75,450,RAMP
66.56978034973145,56.6,244.0,0.75,450,RAMP
66.71181154251099,56.7,244.0,0.75,450,RAMP
66.84082531929016,56.7,244.0,0.75,450,RAMP
66.9637861251831,56.7,244.0,0.75,450,RAMP
67.11878323554993,56.8,244.0,0.75,450,RAMP
67.25681257247925,56.8,244.0,0.75,450,RAMP
67.37881326675415,56.8,244.0,0.75,450,RAMP
67.53982925415039,56.9,244.0,0.75,450,RAMP
67.71881008148193,56.9,244.0,0.75,450,RAMP
67.86281490325928,56.9,244.0,0.75,450,RAMP
68.00683736801147,57.1,244.0,0.75,450,RAMP
68.1358094215393,57.1,244.0,0.75,450,RAMP
68.27881050109863,57.1,244.0,0.75,450,RAMP
68.40578317642212,57.1,244.0,0.75,450,RAMP
68.54881024360657,57.1,244.0,0.75,450,RAMP
68.6968162059784,58.3,244.0,0.75,450,RAMP
68.86481404304504,58.3,244.0,0.75,450,RAMP
68.9988100528717,58.3,244.0,0.75,450,RAMP
69.15878129005432,58.5,244.0,0.75,450,RAMP
69.29981112480164,58.5,244.0,0.75,450,RAMP
69.43480944633484,58.5,244.0,0.75,450,RAMP
69.58982253074646,58.7,244.0,0.75,450,RAMP
69.73378109931946,58.7,244.0,0.75,450,RAMP
69.87581205368042,58.7,244.0,0.75,450,RAMP
70.01978015899658,59.0,244.0,0.75,450,RAMP
70.15781331062317,59.0,244.0,0.75,450,RAMP
70.33580946922302,59.2,244.0,0.75,450,RAMP
70.51281714439392,59.2,244.0,0.75,450,RAMP
70.64181184768677,59.2,244.0,0.75,450,RAMP
70.78781080245972,59.2,244.0,0.75,450,RAMP
70.9548110961914,59.2,244.0,0.75,450,RAMP
71.1017792224884,59.3,244.0,0.75,450,RAMP
71.24880933761597,59.3,244.0,0.75,450,RAMP
71.3927834033966,59.3,244.0,0.75,450,RAMP
71.56880927085876,59.4,244.0,0.75,450,RAMP
71.69578433036804,59.4,244.0,0.75,450,RAMP
71.87378334999084,59.4,244.0,0.75,450,RAMP
72.03580975532532,59.5,244.0,0.75,450,RAMP
72.17778158187866,59.5,244.0,0.75,450,RAMP
72.32081532478333,59.7,244.0,0.75,450,RAMP
72.44581532478333,59.7,244.0,0.75,450,RAMP
72.57481169700623,59.7,244.0,0.75,450,RAMP
72.6998131275177,59.7,244.0,0.75,450,RAMP
72.84780931472778,59.9,244.0,0.75,450,RAMP
72.9917848110199,59.9,244.0,0.75,450,RAMP
73.16680955886841,59.9,244.0,0.75,450,RAMP
73.35580921173096,59.9,244.0,0.75,450,RAMP
73.51881051063538,61.1,244.0,0.75,450,RAMP
73.64681816101074,61.1,244.0,0.75,450,RAMP
73.79179430007935,61.1,244.0,0.75,450,RAMP
73.94582533836365,61.3,244.0,0.75,450,RAMP
74.07678365707397,61.3,244.0,0.75,450,RAMP
74.22080969810486,61.3,244.0,0.75,450,RAMP
74.3597800731659,61.6,244.0,0.75,450,RAMP
74.53878116607666,61.6,244.0,0.75,450,RAMP
74.69578862190247,61.9,244.0,0.75,450,RAMP
74.84177994728088,61.9,244.0,0.75,450,RAMP
74.97279071807861,61.9,244.0,0.75,450,RAMP
75.09681487083435,61.9,244.0,0.75,450,RAMP
75.22678184509277,62.0,244.0,0.75,450,RAMP
75.36880922317505,62.0,244.0,0.75,450,RAMP
75.49880957603455,62.0,244.0,0.75,450,RAMP
75.63981795310974,62.0,244.0,0.75,450,RAMP
75.77178478240967,62.0,244.0,0.75,450,RAMP
75.91281342506409,62.1,244.0,0.75,450,RAMP
